time,AdrActCnt,TxCnt,HashRate,BlkCnt
2013-04-09T00:00:00.000000000Z,113921,67877,67.1311335023093,176
2013-04-10T00:00:00.000000000Z,132897,62747,72.8525369258016,191
2013-04-11T00:00:00.000000000Z,124532,67827,61.0283031839176,160
2013-04-12T00:00:00.000000000Z,102302,58476,65.9868528176109,173
2013-04-13T00:00:00.000000000Z,80991,53126,63.698291448214,167
2013-04-14T00:00:00.000000000Z,73989,56672,58.3583149196212,153
2013-04-15T00:00:00.000000000Z,100211,53610,62.5540107635155,164
2013-04-16T00:00:00.000000000Z,98394,67263,67.5125603972088,177
2013-04-17T00:00:00.000000000Z,105380,56489,68.652451353857,171
2013-04-18T00:00:00.000000000Z,85564,48902,65.5788571715191,147
2013-04-19T00:00:00.000000000Z,102489,57525,61.1177104251573,137
2013-04-20T00:00:00.000000000Z,73497,47182,68.7016598939724,154
2013-04-21T00:00:00.000000000Z,72721,44244,78.5161827359685,176
2013-04-22T00:00:00.000000000Z,90723,46971,68.2555452193363,153
2013-04-23T00:00:00.000000000Z,91871,61812,74.947265338879,168
2013-04-24T00:00:00.000000000Z,103533,65508,72.2705772910619,162
2013-04-25T00:00:00.000000000Z,89506,61207,76.7317240374237,172
2013-04-26T00:00:00.000000000Z,86571,55401,76.2856093627876,171
2013-04-27T00:00:00.000000000Z,76128,42987,65.5788571715191,147
2013-04-28T00:00:00.000000000Z,119432,42688,78.9622974106047,177
2013-04-29T00:00:00.000000000Z,88358,51922,77.6239533866961,174
2013-04-30T00:00:00.000000000Z,76703,46575,73.2638761425357,149
2013-05-01T00:00:00.000000000Z,83664,56714,75.6351806513814,151
2013-05-02T00:00:00.000000000Z,82318,54340,67.1199616376496,134
2013-05-03T00:00:00.000000000Z,82210,50991,68.6226473459552,137
2013-05-04T00:00:00.000000000Z,70341,50588,79.6423425401963,159
2013-05-05T00:00:00.000000000Z,72046,49862,82.6477139568075,165
2013-05-06T00:00:00.000000000Z,84314,52785,83.1486091929094,166
2013-05-07T00:00:00.000000000Z,111196,57354,84.1503996651131,168
2013-05-08T00:00:00.000000000Z,101126,50453,82.6477139568075,165
2013-05-09T00:00:00.000000000Z,82877,67022,82.1468187207056,164
2013-05-10T00:00:00.000000000Z,84004,67509,86.1539806095206,172
2013-05-11T00:00:00.000000000Z,81104,73410,91.1629329705392,182
2013-05-12T00:00:00.000000000Z,69104,64714,86.304227265133,168
2013-05-13T00:00:00.000000000Z,82986,60566,96.7651557587372,174
2013-05-14T00:00:00.000000000Z,84579,67020,85.6427240623307,154
2013-05-15T00:00:00.000000000Z,83911,62834,78.4131434596665,141
2013-05-16T00:00:00.000000000Z,84369,61152,82.3059945534088,148
2013-05-17T00:00:00.000000000Z,78514,59200,89.535575156073,161
2013-05-18T00:00:00.000000000Z,68752,52066,82.8621161382291,149
2013-05-19T00:00:00.000000000Z,63144,47001,86.7549672319714,156
2013-05-20T00:00:00.000000000Z,72183,48652,71.7396844418226,129
2013-05-21T00:00:00.000000000Z,82257,53953,83.9743593078697,151
2013-05-22T00:00:00.000000000Z,75632,51896,86.7549672319714,156
2013-05-23T00:00:00.000000000Z,82761,59647,96.7651557587372,174
2013-05-24T00:00:00.000000000Z,83234,54659,93.9845478346356,169
2013-05-25T00:00:00.000000000Z,69552,50763,94.161450904981,165
2013-05-26T00:00:00.000000000Z,69609,40723,98.4763478010956,163
2013-05-27T00:00:00.000000000Z,74785,53158,106.330289650263,176
2013-05-28T00:00:00.000000000Z,77841,58222,95.4556009360313,158
2013-05-29T00:00:00.000000000Z,79692,54168,101.49709466616,168
2013-05-30T00:00:00.000000000Z,77410,56337,108.142737769301,179
2013-05-31T00:00:00.000000000Z,75957,54306,105.72614027725,175
2013-06-01T00:00:00.000000000Z,66565,53613,128.683816451739,213
2013-06-02T00:00:00.000000000Z,66768,49967,120.225725229558,199
2013-06-03T00:00:00.000000000Z,79951,56421,128.683816451739,213
2013-06-04T00:00:00.000000000Z,78923,56427,128.683816451739,213
2013-06-05T00:00:00.000000000Z,78551,57092,124.034297282977,184
2013-06-06T00:00:00.000000000Z,73112,54281,140.41259770731,181
2013-06-07T00:00:00.000000000Z,74130,52059,124.897393540757,161
2013-06-08T00:00:00.000000000Z,57561,47330,140.41259770731,181
2013-06-09T00:00:00.000000000Z,56850,44753,123.345873124101,159
2013-06-10T00:00:00.000000000Z,61027,45143,134.982276249017,174
2013-06-11T00:00:00.000000000Z,66039,48715,139.636837498983,180
2013-06-12T00:00:00.000000000Z,64507,45916,157.479322290519,203
2013-06-13T00:00:00.000000000Z,67482,43686,144.291398748949,186
2013-06-14T00:00:00.000000000Z,74179,48983,139.636837498983,180
2013-06-15T00:00:00.000000000Z,53859,35845,134.206516040689,173
2013-06-16T00:00:00.000000000Z,49113,43150,147.598828306875,185
2013-06-17T00:00:00.000000000Z,57059,46511,139.397162757821,145
2013-06-18T00:00:00.000000000Z,63396,44976,134.590364042034,140
2013-06-19T00:00:00.000000000Z,69066,46996,130.744925069405,136
2013-06-20T00:00:00.000000000Z,69393,53645,148.049400446238,154
2013-06-21T00:00:00.000000000Z,67982,45795,161.508436850441,168
2013-06-22T00:00:00.000000000Z,58423,44378,169.1993147957,176
2013-06-23T00:00:00.000000000Z,51312,38075,158.624357620969,165
2013-06-24T00:00:00.000000000Z,65308,44521,144.203961473608,150
2013-06-25T00:00:00.000000000Z,61404,43987,150.93347967571,157
2013-06-26T00:00:00.000000000Z,66298,46920,167.276595309385,174
2013-06-27T00:00:00.000000000Z,59748,44877,160.547077107284,167
2013-06-28T00:00:00.000000000Z,69884,49996,162.469796593598,169
2013-06-29T00:00:00.000000000Z,60173,36048,170.010913293504,169
2013-06-30T00:00:00.000000000Z,49735,30124,162.269499322626,153
2013-07-01T00:00:00.000000000Z,68318,38911,166.511839174198,157
2013-07-02T00:00:00.000000000Z,64222,39542,162.269499322626,153
2013-07-03T00:00:00.000000000Z,65913,35054,195.147633172309,184
2013-07-04T00:00:00.000000000Z,60723,35320,174.996518877342,165
2013-07-05T00:00:00.000000000Z,60477,36700,197.268803098095,186
2013-07-06T00:00:00.000000000Z,55911,32727,198.329388060988,187
2013-07-07T00:00:00.000000000Z,49774,30743,197.268803098095,186
2013-07-08T00:00:00.000000000Z,63707,39175,203.632312875453,192
2013-07-09T00:00:00.000000000Z,67007,40664,196.208218135202,185
2013-07-10T00:00:00.000000000Z,65740,39510,207.534003688854,195
2013-07-11T00:00:00.000000000Z,73389,43449,226.298067177263,174
2013-07-12T00:00:00.000000000Z,79838,49231,200.286795087923,154
2013-07-13T00:00:00.000000000Z,61884,37197,204.188485901324,157
2013-07-14T00:00:00.000000000Z,46805,33438,223.696939968329,172
2013-07-15T00:00:00.000000000Z,63555,37389,213.292431132593,164
2013-07-16T00:00:00.000000000Z,67361,39999,213.292431132593,164
2013-07-17T00:00:00.000000000Z,62286,39582,239.303703221934,184
2013-07-18T00:00:00.000000000Z,62207,40944,209.390740319192,161
2013-07-19T00:00:00.000000000Z,58937,36483,222.396376363862,171
2013-07-20T00:00:00.000000000Z,53871,34103,241.904830430868,186
2013-07-21T00:00:00.000000000Z,49487,34746,258.812157288939,199
2013-07-22T00:00:00.000000000Z,60370,39744,224.215671699358,165
2013-07-23T00:00:00.000000000Z,65040,38373,219.084664326799,141
2013-07-24T00:00:00.000000000Z,65575,42718,247.052919347242,159
2013-07-25T00:00:00.000000000Z,66060,41480,226.8536240547,146
2013-07-26T00:00:00.000000000Z,63241,37751,254.821879075142,164
2013-07-27T00:00:00.000000000Z,51388,35941,281.236342150005,181
2013-07-28T00:00:00.000000000Z,50927,38638,261.037046857463,168
2013-07-29T00:00:00.000000000Z,66163,40392,276.574966313264,178
2013-07-30T00:00:00.000000000Z,71863,43611,306.097013279287,197
2013-07-31T00:00:00.000000000Z,80412,48569,295.220469660226,190
2013-08-01T00:00:00.000000000Z,113593,50984,275.021174367684,177
2013-08-02T00:00:00.000000000Z,75758,52012,298.328053551386,192
2013-08-03T00:00:00.000000000Z,58781,44128,290.070696755868,170
2013-08-04T00:00:00.000000000Z,61806,43835,332.726003144689,179
2013-08-05T00:00:00.000000000Z,71751,49802,351.314048013107,189
2013-08-06T00:00:00.000000000Z,71609,54586,353.172852499949,190
2013-08-07T00:00:00.000000000Z,76654,57855,345.737634552582,186
2013-08-08T00:00:00.000000000Z,71239,56892,381.054919802577,205
2013-08-09T00:00:00.000000000Z,65764,50425,362.466874934158,195
2013-08-10T00:00:00.000000000Z,57919,50367,390.348942236786,210
2013-08-11T00:00:00.000000000Z,54441,38470,401.501769157837,216
2013-08-12T00:00:00.000000000Z,104031,50040,401.501769157837,216
2013-08-13T00:00:00.000000000Z,76972,53870,365.506885446451,183
2013-08-14T00:00:00.000000000Z,76346,50866,424.333669882539,168
2013-08-15T00:00:00.000000000Z,74632,57170,429.385261190664,170
2013-08-16T00:00:00.000000000Z,82397,71128,424.333669882539,168
2013-08-17T00:00:00.000000000Z,62108,57694,479.901174271919,190
2013-08-18T00:00:00.000000000Z,57869,56575,490.00435688817,194
2013-08-19T00:00:00.000000000Z,77962,70058,447.065830769104,177
2013-08-20T00:00:00.000000000Z,79492,62577,479.901174271919,190
2013-08-21T00:00:00.000000000Z,85074,61952,495.055948196296,196
2013-08-22T00:00:00.000000000Z,81577,65300,545.571861277551,216
2013-08-23T00:00:00.000000000Z,81517,54838,495.055948196296,196
2013-08-24T00:00:00.000000000Z,63858,51936,514.206634181364,183
2013-08-25T00:00:00.000000000Z,69624,45140,493.536435944482,151
2013-08-26T00:00:00.000000000Z,75443,55116,542.563234217112,166
2013-08-27T00:00:00.000000000Z,95082,61838,552.368593871638,169
2013-08-28T00:00:00.000000000Z,84528,65524,581.784672835216,178
2013-08-29T00:00:00.000000000Z,74770,58633,617.737658235144,189
2013-08-30T00:00:00.000000000Z,88736,61739,670.03290972595,205
2013-08-31T00:00:00.000000000Z,87612,46466,728.865067653106,223
2013-09-01T00:00:00.000000000Z,57043,46591,722.328161216755,221
2013-09-02T00:00:00.000000000Z,63738,51932,702.717441907703,215
2013-09-03T00:00:00.000000000Z,72441,52252,634.079924326021,194
2013-09-04T00:00:00.000000000Z,75781,51616,667.543223035941,163
2013-09-05T00:00:00.000000000Z,70530,61074,773.542011809099,179
2013-09-06T00:00:00.000000000Z,75818,62299,799.47079432784,185
2013-09-07T00:00:00.000000000Z,60406,50469,626.612244202902,145
2013-09-08T00:00:00.000000000Z,55602,45566,678.469809240383,157
2013-09-09T00:00:00.000000000Z,75151,58296,877.257141884062,203
2013-09-10T00:00:00.000000000Z,70346,52594,825.399576846581,191
2013-09-11T00:00:00.000000000Z,74178,48436,864.292750624692,200
2013-09-12T00:00:00.000000000Z,78649,53334,920.471779415297,213
2013-09-13T00:00:00.000000000Z,65832,44619,881.578605637186,204
2013-09-14T00:00:00.000000000Z,53427,42218,951.020420564436,218
2013-09-15T00:00:00.000000000Z,54408,54017,1013.38198951784,181
2013-09-16T00:00:00.000000000Z,70731,53238,862.21451041849,154
2013-09-17T00:00:00.000000000Z,73646,68040,1002.18439847344,179
2013-09-18T00:00:00.000000000Z,77986,58643,923.801261162668,165
2013-09-19T00:00:00.000000000Z,80008,60342,1063.77114921762,190
2013-09-20T00:00:00.000000000Z,75867,57538,1119.7591044396,200
2013-09-21T00:00:00.000000000Z,66018,52298,1058.17235369542,189
2013-09-22T00:00:00.000000000Z,64347,51323,1136.55549100619,203
2013-09-23T00:00:00.000000000Z,80171,65141,1175.74705966158,210
2013-09-24T00:00:00.000000000Z,78410,62127,1186.94465070597,212
2013-09-25T00:00:00.000000000Z,79801,55484,1297.27563966709,206
2013-09-26T00:00:00.000000000Z,77792,56857,1198.45049283705,162
2013-09-27T00:00:00.000000000Z,77735,46171,1316.81597361108,178
2013-09-28T00:00:00.000000000Z,68961,42643,1309.4181310627,177
2013-09-29T00:00:00.000000000Z,70490,40260,1257.63323322407,170
2013-09-30T00:00:00.000000000Z,80461,46872,1205.84833538543,163
2013-10-01T00:00:00.000000000Z,91102,58336,1383.39655654647,187
2013-10-02T00:00:00.000000000Z,104703,60461,1412.98792673998,191
2013-10-03T00:00:00.000000000Z,90980,59974,1472.17066712699,199
2013-10-04T00:00:00.000000000Z,76881,50935,1331.61165870783,180
2013-10-05T00:00:00.000000000Z,65561,45100,1620.12751809453,219
2013-10-06T00:00:00.000000000Z,61903,43229,1519.45432564095,185
2013-10-07T00:00:00.000000000Z,78360,45722,1467.83862226455,156
2013-10-08T00:00:00.000000000Z,75010,43999,1524.29395389011,162
2013-10-09T00:00:00.000000000Z,79805,51194,1674.8415048916,178
2013-10-10T00:00:00.000000000Z,81804,56673,1806.57061201791,192
2013-10-11T00:00:00.000000000Z,78192,51064,1740.70605845476,185
2013-10-12T00:00:00.000000000Z,76060,49316,2013.57349464497,214
2013-10-13T00:00:00.000000000Z,77953,50663,2079.43804820812,221
2013-10-14T00:00:00.000000000Z,83416,57224,2352.30548439833,250
2013-10-15T00:00:00.000000000Z,86235,56110,2446.39770377427,260
2013-10-16T00:00:00.000000000Z,92582,49914,2315.21665452822,210
2013-10-17T00:00:00.000000000Z,82808,48197,2222.60176420815,167
2013-10-18T00:00:00.000000000Z,84996,58134,2555.32657920937,192
2013-10-19T00:00:00.000000000Z,96934,56808,2967.90534981089,223
2013-10-20T00:00:00.000000000Z,69040,47771,2648.48952740972,199
2013-10-21T00:00:00.000000000Z,97064,60385,2808.1974386103,211
2013-10-22T00:00:00.000000000Z,110677,64705,3260.70318701196,245
2013-10-23T00:00:00.000000000Z,108316,55738,2941.28736461079,221
2013-10-24T00:00:00.000000000Z,111952,62908,2861.4334090105,215
2013-10-25T00:00:00.000000000Z,100894,57306,3127.61326101147,235
2013-10-26T00:00:00.000000000Z,72893,47337,3408.23009035624,182
2013-10-27T00:00:00.000000000Z,66108,43681,3478.53840366574,179
2013-10-28T00:00:00.000000000Z,86585,50915,3400.80570190785,175
2013-10-29T00:00:00.000000000Z,86798,50035,3109.30807031575,160
2013-10-30T00:00:00.000000000Z,96056,48900,3789.46921069732,195
2013-10-31T00:00:00.000000000Z,95791,56611,4100.4000177289,211
2013-11-01T00:00:00.000000000Z,86825,44891,4042.10049141048,208
2013-11-02T00:00:00.000000000Z,78835,39677,3925.50143877364,202
2013-11-03T00:00:00.000000000Z,81991,34787,3731.1696843789,192
2013-11-04T00:00:00.000000000Z,102736,46469,3789.46921069732,195
2013-11-05T00:00:00.000000000Z,118752,52113,3596.12259203618,174
2013-11-06T00:00:00.000000000Z,133026,55598,4139.94817128837,163
2013-11-07T00:00:00.000000000Z,129067,59323,3657.37752555537,144
2013-11-08T00:00:00.000000000Z,131772,59787,3403.39297516958,134
2013-11-09T00:00:00.000000000Z,129648,54988,3758.97134570968,148
2013-11-10T00:00:00.000000000Z,114440,56423,4343.13581159701,171
2013-11-11T00:00:00.000000000Z,115536,56797,4749.51109221428,187
2013-11-12T00:00:00.000000000Z,116498,58112,5105.08946275439,201
2013-11-13T00:00:00.000000000Z,125199,65821,4266.94044648127,168
2013-11-14T00:00:00.000000000Z,132404,69027,4647.91727205996,183
2013-11-15T00:00:00.000000000Z,119399,60207,4216.14353640411,166
2013-11-16T00:00:00.000000000Z,103125,46401,4927.30027748433,194
2013-11-17T00:00:00.000000000Z,109082,52361,5042.5537025376,186
2013-11-18T00:00:00.000000000Z,171380,82186,4726.41754288692,156
2013-11-19T00:00:00.000000000Z,205240,90607,4877.90528464612,161
2013-11-20T00:00:00.000000000Z,161122,75413,4968.79792970164,164
2013-11-21T00:00:00.000000000Z,192640,73091,4544.63225277589,150
2013-11-22T00:00:00.000000000Z,168639,77157,5211.17831651635,172
2013-11-23T00:00:00.000000000Z,146167,70791,5150.58321981267,170
2013-11-24T00:00:00.000000000Z,123964,60636,5089.98812310899,168
2013-11-25T00:00:00.000000000Z,143350,71456,5241.47586486819,173
2013-11-26T00:00:00.000000000Z,187706,87387,4817.31018794244,159
2013-11-27T00:00:00.000000000Z,192515,92612,5241.47586486819,173
2013-11-28T00:00:00.000000000Z,201832,98832,5483.8562516829,181
2013-11-29T00:00:00.000000000Z,188994,89638,5480.00336357551,173
2013-11-30T00:00:00.000000000Z,163385,73916,6189.12034201531,176
2013-12-01T00:00:00.000000000Z,164939,72087,6857.26401530105,195
2013-12-02T00:00:00.000000000Z,179818,76173,5591.30758170701,159
2013-12-03T00:00:00.000000000Z,173471,76685,7033.09129774466,200
2013-12-04T00:00:00.000000000Z,186429,80693,6013.29305957169,171
2013-12-05T00:00:00.000000000Z,185882,84082,5978.12760308297,170
2013-12-06T00:00:00.000000000Z,165974,70222,7314.41494965444,208
2013-12-07T00:00:00.000000000Z,148012,65963,6857.26401530105,195
2013-12-08T00:00:00.000000000Z,115670,47735,6857.26401530105,195
2013-12-09T00:00:00.000000000Z,156514,63552,6189.12034201531,176
2013-12-10T00:00:00.000000000Z,157623,69013,7450.99133192782,192
2013-12-11T00:00:00.000000000Z,151130,66722,7450.47043785842,165
2013-12-12T00:00:00.000000000Z,129116,56680,7360.16170527832,163
2013-12-13T00:00:00.000000000Z,146944,61005,7856.85973446887,174
2013-12-14T00:00:00.000000000Z,147850,53014,8940.56452543008,198
2013-12-15T00:00:00.000000000Z,141277,52714,7992.32283333902,177
2013-12-16T00:00:00.000000000Z,180233,69955,9076.02762430024,201
2013-12-17T00:00:00.000000000Z,156115,66328,9166.33635688034,203
2013-12-18T00:00:00.000000000Z,181410,81215,8985.71889172013,199
2013-12-19T00:00:00.000000000Z,157818,70022,10204.8867815515,226
2013-12-20T00:00:00.000000000Z,158569,67421,8037.47719962908,178
2013-12-21T00:00:00.000000000Z,124307,54866,8611.26774435102,161
2013-12-22T00:00:00.000000000Z,124146,52236,9920.97776573908,169
2013-12-23T00:00:00.000000000Z,151062,53612,10038.3857866354,171
2013-12-24T00:00:00.000000000Z,132367,55951,9920.97776573908,169
2013-12-25T00:00:00.000000000Z,127600,54394,9510.04969260196,162
2013-12-26T00:00:00.000000000Z,124049,52162,10566.7218806688,180
2013-12-27T00:00:00.000000000Z,128876,53496,10801.5379224615,184
2013-12-28T00:00:00.000000000Z,112555,46692,8805.60156722404,150
2013-12-29T00:00:00.000000000Z,129208,51159,9862.27375529092,168
2013-12-30T00:00:00.000000000Z,152090,54952,10155.7938075317,173
2013-12-31T00:00:00.000000000Z,118420,48534,10801.5379224615,184
2014-01-01T00:00:00.000000000Z,96516,42383,12034.3221418728,205
2014-01-02T00:00:00.000000000Z,138928,55196,9425.136247148,134
2014-01-03T00:00:00.000000000Z,143832,61335,11352.6079123221,161
2014-01-04T00:00:00.000000000Z,116229,51901,9942.34605985975,141
2014-01-05T00:00:00.000000000Z,134802,57487,13609.0268762619,193
2014-01-06T00:00:00.000000000Z,179999,68483,13115.4352279001,186
2014-01-07T00:00:00.000000000Z,141665,62183,12480.817394292,177
2014-01-08T00:00:00.000000000Z,146348,60865,13609.0268762619,193
2014-01-09T00:00:00.000000000Z,134908,59047,14596.2101729856,207
2014-01-10T00:00:00.000000000Z,128371,54712,13185.9483205232,187
2014-01-11T00:00:00.000000000Z,130495,55926,14807.7494508549,210
2014-01-12T00:00:00.000000000Z,115119,49258,14596.2101729856,207
2014-01-13T00:00:00.000000000Z,153853,54504,14628.2406711142,169
2014-01-14T00:00:00.000000000Z,129226,55869,14411.3355551816,162
2014-01-15T00:00:00.000000000Z,135647,62751,16368.4305071198,184
2014-01-16T00:00:00.000000000Z,130689,55602,16457.3893685716,185
2014-01-17T00:00:00.000000000Z,128915,59146,13521.7469406642,152
2014-01-18T00:00:00.000000000Z,106009,51185,15478.8418926025,174
2014-01-19T00:00:00.000000000Z,108623,47424,15034.0475853438,169
2014-01-20T00:00:00.000000000Z,180527,63512,17346.977983089,195
2014-01-21T00:00:00.000000000Z,160288,73070,14767.1710009886,166
2014-01-22T00:00:00.000000000Z,150333,64796,17080.1013987337,192
2014-01-23T00:00:00.000000000Z,149895,62655,15745.7184769577,177
2014-01-24T00:00:00.000000000Z,144338,66566,18340.6657996556,189
2014-01-25T00:00:00.000000000Z,125411,52913,17994.3669102041,165
2014-01-26T00:00:00.000000000Z,125376,53290,16576.6289112183,152
2014-01-27T00:00:00.000000000Z,171032,64355,18975.8778325788,174
2014-01-28T00:00:00.000000000Z,158602,66013,16794.7424495238,154
2014-01-29T00:00:00.000000000Z,142119,59521,16576.6289112183,152
2014-01-30T00:00:00.000000000Z,151474,60940,19193.9913708843,176
2014-01-31T00:00:00.000000000Z,146489,58927,20066.4455241063,184
2014-02-01T00:00:00.000000000Z,138630,55715,20611.7293698701,189
2014-02-02T00:00:00.000000000Z,132242,51119,20284.5590624119,186
2014-02-03T00:00:00.000000000Z,175731,59417,19739.2752166481,181
2014-02-04T00:00:00.000000000Z,166548,68066,18757.7642942733,172
2014-02-05T00:00:00.000000000Z,156535,67380,20723.2339086288,168
2014-02-06T00:00:00.000000000Z,162066,69722,23716.5514349681,182
