date,rc_real_gold_252d,rc_dollar_gold_252d
2011-08-17,-0.29298684674739217,-0.31426409339606054
2011-08-18,-0.27825501265100416,-0.29630714485318776
2011-08-19,-0.2804945729164756,-0.30529264003130674
2011-08-22,-0.2757597399500555,-0.29154072512504087
2011-08-23,-0.29182870150714646,-0.27703285634412633
2011-08-24,-0.31100592118377945,-0.2824236290160131
2011-08-25,-0.30906047260378666,-0.28546163095242716
2011-08-26,-0.30031829129190085,-0.286901213461506
2011-08-29,-0.30552259491548095,-0.27929456128803426
2011-08-30,-0.3138284892001533,-0.268277949004919
2011-08-31,-0.3177529511939051,-0.2687870523232266
2011-09-01,-0.31641537776893713,-0.26156404588398
2011-09-02,-0.32257710267098605,-0.24367523957380416
2011-09-05,-0.32372959098265097,-0.2437905984005507
2011-09-06,-0.3242515310052834,-0.24203383803324582
2011-09-07,-0.3267319262169885,-0.22961051710850613
2011-09-08,-0.33257323017339446,-0.2216722752284268
2011-09-09,-0.33113623595280495,-0.22723921549750256
2011-09-12,-0.33269641034532993,-0.2328430854683783
2011-09-13,-0.32807035866201006,-0.2319120877122846
2011-09-14,-0.3300996740922657,-0.23342110333674854
2011-09-15,-0.3274248450964931,-0.22372716677802332
2011-09-16,-0.327334185855383,-0.22320510642748434
2011-09-19,-0.3218179458080928,-0.23502600567594006
2011-09-20,-0.3245116261303806,-0.23278545160580874
2011-09-21,-0.3231110755977833,-0.23780380884703992
2011-09-22,-0.31335164150658623,-0.26603986774743704
2011-09-23,-0.32595655331170403,-0.228741557844052
2011-09-26,-0.32655880095045925,-0.22799813339028463
2011-09-27,-0.3223899744782754,-0.23873374231417463
2011-09-28,-0.32514244311843926,-0.23951842155504574
2011-09-29,-0.32387104978960335,-0.23627172692395204
2011-09-30,-0.3211712088877527,-0.2278931850733798
2011-10-03,-0.3271595492070013,-0.21653738012421947
2011-10-04,-0.32039086149020635,-0.22237928248807398
2011-10-05,-0.31431550163566324,-0.22792491293685674
2011-10-06,-0.3235653650956755,-0.2120486026941324
2011-10-07,-0.32656392674462725,-0.20086176759801017
2011-10-10,-0.3222955715140396,-0.20010889626100614
2011-10-11,-0.32428464620808567,-0.19743319699314976
2011-10-12,-0.32147515362417795,-0.19704519377437524
2011-10-13,-0.32233451840109817,-0.19890946013121533
2011-10-14,-0.31784891639217505,-0.19617450205971426
2011-10-17,-0.3139407915970506,-0.1910471655025812
2011-10-18,-0.3106798222131464,-0.19130474143742446
2011-10-19,-0.3112258351804218,-0.18776509858950238
2011-10-20,-0.30977121353451526,-0.1949865735008785
2011-10-21,-0.3084614340039438,-0.20062682857445532
2011-10-24,-0.3023009480482462,-0.18455780772932176
2011-10-25,-0.31451282756947313,-0.18085339172809678
2011-10-26,-0.3125829840915349,-0.1828727902277032
2011-10-27,-0.29786232927874573,-0.1929958774585514
2011-10-28,-0.296733912475323,-0.19740754748568629
2011-10-31,-0.2853439494847155,-0.20367562785248441
2011-11-01,-0.2641476274537084,-0.1922720672954018
2011-11-02,-0.2598438532868526,-0.1933774022456194
2011-11-03,-0.25238707972829516,-0.18625103250757324
2011-11-04,-0.25085625485162366,-0.1873768390032813
2011-11-07,-0.2536374137982392,-0.18208503170777854
2011-11-08,-0.2570037872822652,-0.1799040076445629
2011-11-09,-0.25397721498679476,-0.18373978625507612
2011-11-10,-0.2538308299461331,-0.1901295610914128
2011-11-11,-0.25294441423694713,-0.19016910921750094
2011-11-14,-0.25368627929597026,-0.1893655481818382
2011-11-15,-0.2563285683220252,-0.18524335646638107
2011-11-16,-0.2565397924024063,-0.186240225850819
2011-11-17,-0.257527860321155,-0.18584471936268213
2011-11-18,-0.25833171535726734,-0.18645092395151058
2011-11-21,-0.25921570139983685,-0.19957373706691064
2011-11-22,-0.2639290490074603,-0.19347260288035492
2011-11-23,-0.260513820645887,-0.19522991767854603
2011-11-24,-0.2496601294512393,-0.19714339694029465
2011-11-25,-0.244577840100183,-0.19628339913510368
2011-11-28,-0.2467563426478222,-0.20518187847090874
2011-11-29,-0.24740831131277452,-0.2051972170102275
2011-11-30,-0.24294905263921568,-0.21391249840080323
2011-12-01,-0.24785230651247256,-0.2128719760791092
2011-12-02,-0.2513710296294198,-0.21005901050569395
2011-12-05,-0.2538490930081117,-0.20426580753042256
2011-12-06,-0.2534901985356502,-0.20389814510906334
2011-12-07,-0.2549634074814877,-0.2046101487017221
2011-12-08,-0.25637970028892965,-0.2109518474450736
2011-12-09,-0.2561683799286181,-0.21129127153545407
2011-12-12,-0.24349333029746437,-0.22534080492388178
2011-12-13,-0.2369800587651851,-0.22767855882467977
2011-12-14,-0.2359553288286037,-0.2424480507416779
2011-12-15,-0.2497022732985532,-0.23883555280858265
2011-12-16,-0.2522449521778007,-0.2384870538476102
2011-12-19,-0.24985275153124173,-0.2400682430756504
2011-12-20,-0.24364255378362581,-0.24402702282796784
2011-12-21,-0.24210985082395986,-0.24802360326114598
2011-12-22,-0.2491777804006519,-0.24143289495106732
2011-12-23,-0.24824525015774335,-0.24097778773631687
2011-12-26,-0.24992222658422736,-0.24010789994795545
2011-12-27,-0.25194357571547166,-0.23985000676431703
2011-12-28,-0.2423629550965953,-0.24639426759305816
2011-12-29,-0.24345645424023096,-0.24517430808588273
2011-12-30,-0.24442453422595883,-0.2466798065840401
2012-01-02,-0.24516499107567355,-0.252914809187838
2012-01-03,-0.23663324232474722,-0.26261954361439666
2012-01-04,-0.23726506769398334,-0.2612869623029151
2012-01-05,-0.2375856743091941,-0.2567250356659437
2012-01-06,-0.23743326856475147,-0.25697077679859465
2012-01-09,-0.21978159503738082,-0.251689932917441
2012-01-10,-0.21481442684324042,-0.25706235445295883
2012-01-11,-0.21585879058724308,-0.256473398233046
2012-01-12,-0.2175211162875421,-0.2567464613121823
2012-01-13,-0.2185711453183261,-0.2571044549982807
2012-01-16,-0.21955334082872852,-0.25802972991240025
2012-01-17,-0.21500637331505842,-0.26459305346221007
2012-01-18,-0.21406976885607312,-0.2662908961470882
2012-01-19,-0.2148355261878457,-0.2630847755915404
2012-01-20,-0.2137125960094189,-0.2632291162970333
2012-01-23,-0.2199969130622429,-0.2669231465613491
2012-01-24,-0.2172742362076273,-0.26742643119556675
2012-01-25,-0.22996440533126383,-0.2633091654789357
2012-01-26,-0.23644242809611637,-0.26187620222565605
2012-01-27,-0.23765957552838474,-0.26261386011485666
2012-01-30,-0.23462786362134003,-0.2632165584627222
2012-01-31,-0.23650392545400076,-0.26192076886267934
2012-02-01,-0.2362427915096969,-0.26128280090913064
2012-02-02,-0.2366570745029141,-0.2626685138926193
2012-02-03,-0.24621075389017347,-0.26089824211130613
2012-02-06,-0.24356781333912975,-0.2595959945374844
2012-02-07,-0.2376906677278849,-0.2609867683971366
2012-02-08,-0.23775587898910922,-0.26115984260065367
2012-02-09,-0.23700705211415607,-0.262621432711125
2012-02-10,-0.2333321891770165,-0.26394907973027026
2012-02-13,-0.23577110767066659,-0.2656706820613743
2012-02-14,-0.23389431029923635,-0.2658527975143883
2012-02-15,-0.23347621221139006,-0.2657553452059983
2012-02-16,-0.23198816360073482,-0.2651704345141345
2012-02-17,-0.23221163564837147,-0.2649272959068703
2012-02-20,-0.226901588397239,-0.26676627932267377
2012-02-21,-0.22094669782111018,-0.2683101195912955
2012-02-22,-0.22319486030079955,-0.26585666159329535
2012-02-23,-0.22278895754565972,-0.2654826061035068
2012-02-24,-0.22334439775606812,-0.2644052251585649
2012-02-27,-0.22874119417130248,-0.2618923135156275
2012-02-28,-0.2289307756290348,-0.26254192159853035
2012-02-29,-0.2316549934604419,-0.25009739971000133
2012-03-01,-0.22687790462564852,-0.24644528598878263
2012-03-02,-0.22822494582633168,-0.2466509374272056
2012-03-05,-0.2285760782381916,-0.24627902480846678
2012-03-06,-0.2293642184075902,-0.2515658459521835
2012-03-07,-0.23160748562552333,-0.2511741305332783
2012-03-08,-0.23066301315754448,-0.253723457724067
2012-03-09,-0.23348960628533394,-0.2549963773359661
2012-03-12,-0.23513436852339056,-0.25863982228235627
2012-03-13,-0.2394525808476272,-0.25578148890947594
2012-03-14,-0.24924378236008593,-0.2592800210599696
2012-03-15,-0.249032043403163,-0.25990261398482156
2012-03-16,-0.2487913884809753,-0.25954586222117226
2012-03-19,-0.2474753851917644,-0.2585623878719252
2012-03-20,-0.24876006806507978,-0.2616040411824373
2012-03-21,-0.24806956543518832,-0.2617432872174885
2012-03-22,-0.2519454587008975,-0.2615190342582496
2012-03-23,-0.25433624878522876,-0.2628610701904323
2012-03-26,-0.24993695699828963,-0.2657327583682207
2012-03-27,-0.24622828420925613,-0.26357983067087254
2012-03-28,-0.24690964280743574,-0.26618782841514077
2012-03-29,-0.24992111905313794,-0.26543487510989633
2012-03-30,-0.24822528578698363,-0.26603176370684656
2012-04-02,-0.2504912558567197,-0.26566103912200223
2012-04-03,-0.25534841841870404,-0.26317737052330126
2012-04-04,-0.25541850800407434,-0.27257583883841063
2012-04-05,-0.2564977728843512,-0.27317889807144385
2012-04-06,-0.25734969868184393,-0.2728543789289026
2012-04-09,-0.2575978773056449,-0.27286499531656777
2012-04-10,-0.26036171090055316,-0.2698900655571157
2012-04-11,-0.2604820885599858,-0.2697938012562771
2012-04-12,-0.25884796621636125,-0.2726897319516309
2012-04-13,-0.2638998320277964,-0.27513068842502936
2012-04-16,-0.263388064262063,-0.2748225712366136
2012-04-17,-0.2618685145253304,-0.270796660294566
2012-04-18,-0.2620937190245518,-0.2729503894812818
2012-04-19,-0.2618009848231288,-0.27261970060447693
2012-04-20,-0.26470133443545907,-0.2703681735538575
2012-04-23,-0.2662390042787785,-0.2600659000929344
2012-04-24,-0.26758427965028647,-0.259767979170638
2012-04-25,-0.2667259393288476,-0.2651308071302836
2012-04-26,-0.26996693180496306,-0.2653933165148469
2012-04-27,-0.26906119137042117,-0.2653081808624708
2012-04-30,-0.26919690281414044,-0.265709507998408
2012-05-01,-0.26955545682420484,-0.26416439822785087
2012-05-02,-0.2694259970196906,-0.26513768206545035
2012-05-03,-0.2696417207184511,-0.26454855149302886
2012-05-04,-0.27013754666293643,-0.26224886592438573
2012-05-07,-0.27226468580198343,-0.26225607214903535
2012-05-08,-0.26755205709015295,-0.26646804608486774
2012-05-09,-0.2680074604147086,-0.27079563624430564
2012-05-10,-0.26680207769023917,-0.27017952119913563
2012-05-11,-0.2652947399816313,-0.27005594050590115
2012-05-14,-0.26111345830374194,-0.2744510123481838
2012-05-15,-0.26158480254239963,-0.27279599207667277
2012-05-16,-0.26171587589044853,-0.2728300723816792
2012-05-17,-0.26225388652162024,-0.2713219772700066
2012-05-18,-0.2640344589284261,-0.2694686005881341
2012-05-21,-0.2637180452069317,-0.26918228049763054
2012-05-22,-0.26553372472957604,-0.2673872902545402
2012-05-23,-0.2651172414474154,-0.26713059215944174
2012-05-24,-0.2650649892366187,-0.2670776416794918
2012-05-25,-0.2650696050709289,-0.2656692787265501
2012-05-28,-0.2668115812785602,-0.2657014909632666
2012-05-29,-0.26785373977627397,-0.26232176809431457
2012-05-30,-0.268593127676287,-0.26028385357573086
2012-05-31,-0.2692161050860839,-0.25914271104732634
2012-06-01,-0.28193943545167255,-0.2588345088634088
2012-06-04,-0.28198212805341244,-0.2585829685652218
2012-06-05,-0.2831598484951975,-0.2571901367377395
2012-06-06,-0.28269666266104254,-0.256001322545051
2012-06-07,-0.28316593511435695,-0.2502255739100554
2012-06-08,-0.28400092369448277,-0.24919999253300582
2012-06-11,-0.2984302518604221,-0.24287463008997712
2012-06-12,-0.302453715704274,-0.24300784179067758
2012-06-13,-0.30237891603871525,-0.24357775848811142
2012-06-14,-0.30311725775399806,-0.24323862316748954
2012-06-15,-0.30292361267356094,-0.24158457376250042
2012-06-18,-0.3024650714974183,-0.24461736606505027
2012-06-19,-0.3020076675521688,-0.24191403154720503
2012-06-20,-0.3027943192958585,-0.24222835520629343
2012-06-21,-0.3084023875949075,-0.25011281809686825
2012-06-22,-0.30557080896227634,-0.2511068035088032
2012-06-25,-0.3069587261542868,-0.24950823579010967
2012-06-26,-0.3062969404341864,-0.24873533780346227
2012-06-27,-0.30443416558813685,-0.2531897139849435
2012-06-28,-0.30133418532627615,-0.25427754627388777
2012-06-29,-0.29515916533072073,-0.26822950413981855
2012-07-02,-0.2981803128841521,-0.26812729526117973
2012-07-03,-0.2946992112102957,-0.27076453152361063
2012-07-04,-0.2937987587358869,-0.27464871962486986
2012-07-05,-0.2948415970023175,-0.2849172888026838
2012-07-06,-0.29928895401779393,-0.2870522408552148
2012-07-09,-0.29776466182935485,-0.2912194850727356
2012-07-10,-0.29426214332257755,-0.2892158639028505
2012-07-11,-0.29241286953653745,-0.28871288428677977
2012-07-12,-0.2922509904162628,-0.28869661371457833
2012-07-13,-0.29240651352590435,-0.2904953574749573
2012-07-16,-0.2925100806760703,-0.29050136230142476
2012-07-17,-0.2925585743778961,-0.28976821876795855
2012-07-18,-0.2939334479513859,-0.288487069518577
2012-07-19,-0.2910189717670756,-0.2900705073244577
2012-07-20,-0.29239174349206876,-0.28925917058067324
2012-07-23,-0.2991584369442935,-0.28950903535176054
2012-07-24,-0.3045924463374547,-0.28946237938303754
2012-07-25,-0.2863253579745426,-0.2959097607343055
2012-07-26,-0.2846526463265007,-0.2994228217191891
2012-07-27,-0.2610176435862286,-0.30334404219493966
2012-07-30,-0.24349878959821875,-0.30638518447183427
2012-07-31,-0.24484188215947877,-0.30580024042095366
2012-08-01,-0.25428464436939696,-0.3029635751292538
2012-08-02,-0.2532286396209033,-0.30405681702840426
2012-08-03,-0.250041794755233,-0.30679234272171696
2012-08-06,-0.2645447609286599,-0.3188887741678484
2012-08-07,-0.25981682479808976,-0.3165065467082356
2012-08-08,-0.26308631687901013,-0.324101913973495
2012-08-09,-0.24126539377464862,-0.33577675210209684
2012-08-10,-0.21763826434266179,-0.33457698490521687
2012-08-13,-0.21820837803551496,-0.3351227095641155
2012-08-14,-0.22712081728309105,-0.3342225576067987
2012-08-15,-0.21433121104369313,-0.340434915552872
2012-08-16,-0.19814671961292743,-0.3484947565355405
2012-08-17,-0.19638584211018895,-0.350448159261929
2012-08-20,-0.19793703053461245,-0.35076933965490714
2012-08-21,-0.18598165177998968,-0.36578359722792736
2012-08-22,-0.19227232086021387,-0.3640721852145805
2012-08-23,-0.19585103225213887,-0.3698600184658845
2012-08-24,-0.1876636428032756,-0.38094897470289346
2012-08-27,-0.17072647614765035,-0.3879166006424817
2012-08-28,-0.17259671410727542,-0.3880094507109686
2012-08-29,-0.16971226779601659,-0.3863367214689609
2012-08-30,-0.1776636840571542,-0.3870317033468632
2012-08-31,-0.182486904217905,-0.3920330375716575
2012-09-03,-0.18141709094097777,-0.3994502186669356
2012-09-04,-0.18184138848512124,-0.4002725063503909
2012-09-05,-0.18738594432990233,-0.3940714950079778
2012-09-06,-0.179867076119687,-0.3947720273026807
2012-09-07,-0.1888390858410805,-0.39814118009678373
2012-09-10,-0.19232077326678018,-0.37693509269478936
2012-09-11,-0.1572721865328448,-0.41780470381620227
2012-09-12,-0.15399570177743035,-0.41794496267278486
2012-09-13,-0.1705937773584614,-0.40784357264588433
2012-09-14,-0.16286336618571223,-0.40682538002843927
2012-09-17,-0.16567661191968863,-0.41122098819034
2012-09-18,-0.16468668791456265,-0.4135903718247707
2012-09-19,-0.15192758319620497,-0.4271501774340825
2012-09-20,-0.15662412052553012,-0.4217616998262241
2012-09-21,-0.16550889367579547,-0.4182350520064827
2012-09-24,-0.1654104653654425,-0.418044495781178
2012-09-25,-0.1631367735468115,-0.42790152695886147
2012-09-26,-0.16403422720826416,-0.4335026988334386
2012-09-27,-0.1605396746414849,-0.4392645729558921
2012-09-28,-0.1633742658921179,-0.4380250729917063
2012-10-01,-0.16281578452089462,-0.43709577463857174
2012-10-02,-0.1628362649423094,-0.43565799837139374
2012-10-03,-0.1647397982453579,-0.4347582286167264
2012-10-04,-0.16691697938376043,-0.4352956286781465
2012-10-05,-0.167685729615238,-0.43855619217874825
2012-10-08,-0.1690387862278309,-0.432985985439246
2012-10-09,-0.1714929105769028,-0.43058319553754354
2012-10-10,-0.17218287755838538,-0.42827571863494907
2012-10-11,-0.14785762078511597,-0.43723061278944275
2012-10-12,-0.15121447257893206,-0.4388430784149843
2012-10-15,-0.16505580690234722,-0.43395113812306435
2012-10-16,-0.15952637784102547,-0.43440015515881614
2012-10-17,-0.1752777485497415,-0.428720088097959
2012-10-18,-0.17800528510143504,-0.4517038405907622
2012-10-19,-0.16977925155514914,-0.4518362957700032
2012-10-22,-0.18261934446059905,-0.4547919275798692
2012-10-23,-0.1849271909735805,-0.4574765231594
2012-10-24,-0.1786324914495858,-0.4642377790053229
2012-10-25,-0.16849592767114516,-0.46793121593526144
2012-10-26,-0.1683255809886267,-0.46578888622950987
2012-10-29,-0.1679856587129693,-0.46521948932457663
2012-10-30,-0.16926557569459943,-0.46748299512454417
2012-10-31,-0.17020992562226842,-0.46818908304697515
2012-11-01,-0.17196987671218544,-0.4699143161132788
2012-11-02,-0.17825685916536393,-0.47092471298708705
2012-11-05,-0.17756715385693206,-0.4732238618994203
2012-11-06,-0.16972141006552957,-0.4755234767777471
2012-11-07,-0.165357457337857,-0.46435290725116496
2012-11-08,-0.16741357526897818,-0.46393694961785803
2012-11-09,-0.17002902228753808,-0.4667764771538699
2012-11-12,-0.17008585356270692,-0.46674391751303235
2012-11-13,-0.16541215269876955,-0.46460797442775076
2012-11-14,-0.161078750974793,-0.4557215072189511
2012-11-15,-0.16169176646997632,-0.4563646307985681
2012-11-16,-0.1675454661618593,-0.44613713786062703
2012-11-19,-0.16197846025279858,-0.451749636404005
2012-11-20,-0.1628437985502992,-0.45202709158733173
2012-11-21,-0.16402843812830087,-0.45932424508551495
2012-11-22,-0.16545026328676432,-0.4611009470285784
2012-11-23,-0.1648198948346958,-0.46467026537771566
2012-11-26,-0.1612669234148429,-0.4582949152173327
2012-11-27,-0.16243825635905312,-0.4579280524916032
2012-11-28,-0.18041133911114013,-0.442683353832084
2012-11-29,-0.19229846726036473,-0.4412101199471753
2012-11-30,-0.19164769488341782,-0.4210327531066116
2012-12-03,-0.19049390748172346,-0.4241239183315617
2012-12-04,-0.18208678160821432,-0.4243777914490707
2012-12-05,-0.18474505575187494,-0.42415012112565553
2012-12-06,-0.18936124260873058,-0.41862166567511094
2012-12-07,-0.18935597328713427,-0.41882492264414534
2012-12-10,-0.18953345853451833,-0.42119532074276417
2012-12-11,-0.19052548895029323,-0.42086414369142544
2012-12-12,-0.189438356618314,-0.4208630623590318
2012-12-13,-0.19230772283783326,-0.42068854310892906
2012-12-14,-0.209401206933817,-0.41183822584599034
2012-12-17,-0.20708837380372164,-0.4129151857036442
2012-12-18,-0.20971126251757924,-0.4057191688971133
2012-12-19,-0.2100002116906691,-0.40557114021506213
2012-12-20,-0.21795634947145118,-0.39066788236354266
2012-12-21,-0.21695700374413215,-0.3902818606363846
2012-12-24,-0.2152988885223374,-0.3993406376329911
2012-12-25,-0.2157195888327854,-0.39883378063301306
2012-12-26,-0.21693058861268683,-0.39875208422198827
2012-12-27,-0.22726702569469345,-0.39228423514656
2012-12-28,-0.22631402477693835,-0.3964063598711581
2012-12-31,-0.21824449917370597,-0.39397528288645467
2013-01-01,-0.22203943997264614,-0.3919445733996886
2013-01-02,-0.21673644937455208,-0.39419877809713116
2013-01-03,-0.22335680825924942,-0.392204372904711
2013-01-04,-0.2248286562671867,-0.3913301494675253
2013-01-07,-0.22391703922122938,-0.3925172221447838
2013-01-08,-0.22442421511966382,-0.3917305976353588
2013-01-09,-0.22505864892152833,-0.38953436444904804
2013-01-10,-0.2247745647513718,-0.3914161563524608
2013-01-11,-0.19675983567282135,-0.40116459316330777
2013-01-14,-0.19568858333712713,-0.40313207103857907
2013-01-15,-0.19367479519523348,-0.40122175414869826
2013-01-16,-0.198580719805237,-0.39988429739010517
2013-01-17,-0.19491574493179833,-0.4017559370891824
2013-01-18,-0.19451326651443868,-0.40260050211708276
2013-01-21,-0.19294954558797334,-0.4005335558368818
2013-01-22,-0.17508221606957303,-0.40583944694289315
2013-01-23,-0.17797576942638071,-0.40636291195709184
2013-01-24,-0.19435095265894992,-0.4039051214824254
2013-01-25,-0.19670583580720155,-0.40455073336011166
2013-01-28,-0.1961299964351326,-0.4050262683965116
2013-01-29,-0.20075037476611984,-0.40495861817346124
2013-01-30,-0.20210078909951948,-0.4049126805953628
2013-01-31,-0.2016382094825343,-0.40357295626344764
2013-02-01,-0.20209952806783107,-0.4040704197577277
2013-02-04,-0.20330231426408085,-0.4012339765431969
2013-02-05,-0.2023605373967065,-0.40186890831591243
2013-02-06,-0.2030602809928613,-0.40091643047785414
2013-02-07,-0.20871908514457657,-0.3981374426026488
2013-02-08,-0.2032016822014765,-0.40485526584883624
2013-02-11,-0.2012280291820398,-0.40609461137605574
2013-02-12,-0.200482404683991,-0.40846488932580416
2013-02-13,-0.2033824130060236,-0.4079727538302028
2013-02-14,-0.20430636144325948,-0.406788899449269
2013-02-15,-0.20323896547393797,-0.44687107583837254
2013-02-18,-0.215553956509372,-0.4502752652204551
2013-02-19,-0.21606736340372137,-0.45125339448721186
2013-02-20,-0.2111165194382373,-0.449656035463392
2013-02-21,-0.21674843122137197,-0.43111854495067103
2013-02-22,-0.2169566976703134,-0.4296631596732179
2013-02-25,-0.22410323724704148,-0.4225943105467988
2013-02-26,-0.22074668142878656,-0.4181355522369535
2013-02-27,-0.22187759879345867,-0.41051884927864085
2013-02-28,-0.209785732836689,-0.4182390660224931
2013-03-01,-0.18428817923268884,-0.411588395093733
2013-03-04,-0.1838071508443903,-0.41013653062756206
2013-03-05,-0.18363334308371906,-0.41024162983266027
2013-03-06,-0.18243534687048657,-0.40981135240159283
2013-03-07,-0.1854516638315485,-0.40675249557302084
2013-03-08,-0.18401673115069275,-0.4067835417886299
2013-03-11,-0.18393425296021854,-0.4063741427650871
2013-03-12,-0.1816196283000354,-0.40492688529274046
2013-03-13,-0.1919617741956549,-0.39960585110598706
2013-03-14,-0.19789790825011452,-0.4009859809553471
2013-03-15,-0.19585731018783628,-0.39691171150177784
2013-03-18,-0.2014378384338222,-0.3916162714350784
2013-03-19,-0.2059306338923186,-0.38763377212044026
2013-03-20,-0.20519904514400447,-0.3847965999612272
2013-03-21,-0.1864773735105229,-0.39202095660811936
2013-03-22,-0.18285129684419638,-0.3770361279194424
2013-03-25,-0.18045806698170286,-0.37852250602517346
2013-03-26,-0.18190806937126638,-0.3778099102657835
2013-03-27,-0.18279988080428117,-0.37606922671240944
2013-03-28,-0.17348071530793438,-0.3824772588384331
2013-03-29,-0.17350157704343763,-0.3825732582614068
2013-04-01,-0.17964743496276306,-0.3773807604824448
2013-04-02,-0.18910435036810802,-0.36984701077234733
2013-04-03,-0.18545545197740013,-0.36706667281375344
2013-04-04,-0.1825813363795356,-0.37154622256255887
2013-04-05,-0.1903128518100331,-0.3761021340554725
2013-04-08,-0.19419338389744445,-0.37732696817472594
2013-04-09,-0.19094322001611796,-0.38060619875427376
2013-04-10,-0.20648032614653278,-0.37642142357200736
2013-04-11,-0.20750314075690965,-0.3767084663826089
2013-04-12,-0.17564066175358203,-0.36145929342397387
2013-04-15,-0.13272859493565162,-0.3204107331556529
2013-04-16,-0.12588041375995188,-0.3211706079435936
2013-04-17,-0.1257711716387403,-0.31994176295080684
2013-04-18,-0.11111656833514194,-0.3188611825916399
2013-04-19,-0.11476658130753101,-0.31707026965431173
2013-04-22,-0.12079620539235433,-0.3105409882689937
2013-04-23,-0.11901060705632455,-0.3141713306614175
2013-04-24,-0.11937104808515507,-0.31209392294937155
2013-04-25,-0.12303879479979012,-0.31600484716433613
2013-04-26,-0.12092585780780135,-0.3111779552224443
2013-04-29,-0.1200091810628701,-0.3137918225328321
2013-04-30,-0.1211973840430207,-0.3144990370157127
2013-05-01,-0.12995308853889234,-0.3070752652646964
2013-05-02,-0.1321577019426383,-0.30152444086657687
2013-05-03,-0.12846179381042297,-0.3021997403346679
2013-05-06,-0.1245931943936315,-0.30701546360629295
2013-05-07,-0.12109591983971127,-0.3083564909290445
2013-05-08,-0.11690907101209405,-0.31388110833053184
2013-05-09,-0.10914820837891752,-0.3162146478970189
2013-05-10,-0.11433741867873483,-0.32162074432400944
2013-05-13,-0.11738441764874154,-0.32174267618760094
2013-05-14,-0.11807917140381513,-0.3249902131962362
2013-05-15,-0.11948018721511264,-0.33462749289144833
2013-05-16,-0.11664090853738499,-0.33567554275273087
2013-05-17,-0.1317158895770598,-0.35375487205044065
2013-05-20,-0.13110148819614623,-0.3543403138683834
2013-05-21,-0.09056680776012117,-0.3615404450862943
2013-05-22,-0.09597418661939063,-0.36374009303496246
2013-05-23,-0.09554542033683915,-0.3639268691803477
2013-05-24,-0.09535987336821448,-0.3673849812892963
2013-05-27,-0.09416526591782791,-0.3768236858649018
2013-05-28,-0.0935664551060487,-0.3800517906058625
2013-05-29,-0.08737131613800361,-0.37943933315088696
2013-05-30,-0.08364569572262684,-0.3811154478900334
2013-05-31,-0.08122491107790501,-0.38293694501561043
2013-06-03,-0.08730786138057381,-0.3912483112794119
2013-06-04,-0.08873389441787666,-0.39304619810915237
2013-06-05,-0.08903217438106728,-0.39355168845938293
2013-06-06,-0.08789225941106414,-0.4046724447338113
2013-06-07,-0.10431208949272884,-0.39238156033485583
2013-06-10,-0.09002835318467514,-0.37588755183852063
2013-06-11,-0.09351906419097344,-0.3773664443091333
2013-06-12,-0.082113139669775,-0.3839867647298031
2013-06-13,-0.07827080860180731,-0.38575425466547997
2013-06-14,-0.08138185767505056,-0.38642504383829296
2013-06-17,-0.08766842862185166,-0.3855159642526972
2013-06-18,-0.09220254702710559,-0.3610543602902344
2013-06-19,-0.1058420113343997,-0.35904443802416536
2013-06-20,-0.1843480332834077,-0.4337140983550145
2013-06-21,-0.16544937062654047,-0.4262915534987782
2013-06-24,-0.17203146954258164,-0.4238375696700268
2013-06-25,-0.17508054291821695,-0.41787672136985293
2013-06-26,-0.15241067757153837,-0.4094344901893368
2013-06-27,-0.13494510243043242,-0.40663163484330855
2013-06-28,-0.12805039963642662,-0.40024434816926946
2013-07-01,-0.13552359664316138,-0.4035392100407811
2013-07-02,-0.13095999094075586,-0.4021160829632302
2013-07-03,-0.12840408630769382,-0.4012544459260135
2013-07-04,-0.12798346276028622,-0.4015197497117102
2013-07-05,-0.1532811182237706,-0.4127080008216684
2013-07-08,-0.16007670685903466,-0.41280591999291366
2013-07-09,-0.15870201531871048,-0.4155176741829958
2013-07-10,-0.1574202021247042,-0.4177489639585073
2013-07-11,-0.17313267531848162,-0.43776265790150537
2013-07-12,-0.17422901692564027,-0.4355946400835662
2013-07-15,-0.1742024900656197,-0.43537422182290153
2013-07-16,-0.1792681601231777,-0.4357082673167773
2013-07-17,-0.17570295114848267,-0.43548704087131423
2013-07-18,-0.1786157860921466,-0.4361328348800577
2013-07-19,-0.18304074389965536,-0.43759503230062297
2013-07-22,-0.18520896984830487,-0.44164592361110105
2013-07-23,-0.18436132808264097,-0.44162013340786815
2013-07-24,-0.19402137353080162,-0.4423046948646347
2013-07-25,-0.19435437212820222,-0.4422542548561435
2013-07-26,-0.19532199717168594,-0.4423918599838529
2013-07-29,-0.19644407733737934,-0.44287526367828595
2013-07-30,-0.19627541728703696,-0.44255007694760784
2013-07-31,-0.19385706152522753,-0.44184283051165985
2013-08-01,-0.19767910927998494,-0.44353723059902184
2013-08-02,-0.19985045403056287,-0.4429419789417279
2013-08-05,-0.20132808344419229,-0.44169323260935184
2013-08-06,-0.1972375412955776,-0.43742080568609504
2013-08-07,-0.1975607992091182,-0.43722837543639714
2013-08-08,-0.19693655715258745,-0.4419463416582408
2013-08-09,-0.1904781675851618,-0.4450808676166377
2013-08-12,-0.18031214545283913,-0.4389748650121028
